Id,StudentId,TeamId,CourseProjectId,TaskId,TrackId,Status,AssignedAt
663,252,15,1,12,3,1,5/12/2026
664,97,15,1,7,4,1,5/14/2026
665,372,15,1,11,3,1,5/7/2026
666,128,15,1,20,3,1,5/5/2026
667,381,15,1,19,3,1,5/3/2026
668,174,15,1,22,3,1,5/9/2026
669,252,15,1,14,4,1,5/7/2026
670,97,15,1,2,3,1,5/10/2026
671,372,15,1,1,1,1,5/13/2026
672,128,15,1,13,3,1,5/3/2026
673,381,15,1,23,3,1,5/5/2026
674,174,15,1,12,4,1,5/10/2026
675,252,15,1,15,3,1,5/11/2026
676,30,16,1,5,3,1,5/12/2026
677,85,16,1,13,3,1,5/2/2026
678,59,16,1,6,4,1,5/14/2026
679,232,16,1,5,4,1,5/10/2026
680,73,16,1,23,3,1,5/6/2026
681,281,16,1,21,4,1,5/5/2026
682,30,16,1,23,4,1,5/13/2026
683,85,16,1,4,4,1,5/2/2026
684,59,16,1,7,3,1,5/7/2026
685,232,16,1,3,3,1,5/14/2026
686,73,16,1,16,3,1,5/3/2026
687,281,16,1,2,3,1,5/12/2026
688,30,16,1,14,4,1,5/7/2026
689,85,16,1,22,3,1,5/9/2026
690,59,16,1,18,4,1,5/2/2026
691,232,16,1,11,3,1,5/5/2026
692,73,16,1,16,4,1,5/5/2026
693,281,16,1,9,4,1,5/8/2026
694,30,16,1,3,4,1,5/11/2026
695,85,16,1,8,3,1,5/12/2026
696,59,16,1,4,3,1,5/6/2026
697,232,16,1,19,3,1,5/3/2026
698,73,16,1,12,4,1,5/11/2026
699,281,16,1,7,4,1,5/13/2026
700,30,16,1,19,4,1,5/8/2026
701,85,16,1,21,3,1,5/14/2026
702,59,16,1,2,4,1,5/5/2026
703,232,16,1,22,4,1,5/14/2026
704,73,16,1,1,1,1,5/5/2026
705,281,16,1,18,3,1,5/8/2026
706,30,16,1,13,4,1,5/9/2026
707,85,16,1,20,3,1,5/14/2026
708,59,16,1,17,3,1,5/8/2026
709,232,16,1,12,3,1,5/13/2026
710,73,16,1,15,4,1,5/2/2026
711,281,16,1,14,3,1,5/11/2026
712,30,16,1,9,3,1,5/7/2026
713,85,16,1,11,4,1,5/7/2026
714,59,16,1,17,4,1,5/14/2026
715,232,16,1,15,3,1,5/6/2026
716,73,16,1,6,3,1,5/8/2026
717,281,16,1,10,3,1,5/10/2026
718,30,16,1,20,4,1,5/13/2026
719,85,16,1,8,4,1,5/5/2026
720,59,16,1,10,4,1,5/9/2026
721,53,17,1,8,4,1,5/12/2026
722,21,17,1,15,3,1,5/9/2026
723,68,17,1,5,4,1,5/14/2026
724,88,17,1,13,4,1,5/7/2026
725,367,17,1,14,4,1,5/14/2026
726,36,17,1,9,3,1,5/12/2026
727,53,17,1,7,3,1,5/13/2026
728,21,17,1,5,3,1,5/14/2026
729,68,17,1,23,3,1,5/13/2026
730,88,17,1,23,4,1,5/3/2026
731,367,17,1,14,3,1,5/13/2026
732,36,17,1,6,3,1,5/8/2026
733,53,17,1,18,4,1,5/8/2026
734,21,17,1,9,4,1,5/3/2026
735,68,17,1,20,4,1,5/7/2026
736,88,17,1,17,3,1,5/9/2026
737,367,17,1,19,4,1,5/12/2026
738,36,17,1,4,4,1,5/14/2026
739,53,17,1,1,1,1,5/5/2026
740,21,17,1,16,3,1,5/2/2026
741,68,17,1,11,4,1,5/6/2026
742,88,17,1,21,4,1,5/8/2026
743,367,17,1,11,3,1,5/11/2026
744,36,17,1,6,4,1,5/12/2026
745,53,17,1,15,4,1,5/6/2026
746,21,17,1,8,3,1,5/2/2026
747,68,17,1,10,3,1,5/5/2026
748,88,17,1,2,3,1,5/9/2026
749,367,17,1,18,3,1,5/6/2026
750,36,17,1,20,3,1,5/3/2026
751,53,17,1,21,3,1,5/6/2026
752,21,17,1,19,3,1,5/11/2026
753,68,17,1,12,4,1,5/9/2026
754,88,17,1,10,4,1,5/6/2026
755,367,17,1,22,3,1,5/4/2026
756,36,17,1,17,4,1,5/4/2026
757,53,17,1,12,3,1,5/4/2026
758,21,17,1,16,4,1,5/7/2026
759,68,17,1,3,4,1,5/11/2026
760,88,17,1,22,4,1,5/3/2026
761,367,17,1,3,3,1,5/11/2026
762,36,17,1,4,3,1,5/11/2026
763,53,17,1,2,4,1,5/3/2026
764,21,17,1,7,4,1,5/14/2026
765,68,17,1,13,3,1,5/7/2026
766,267,18,1,18,4,1,5/4/2026
767,168,18,1,10,4,1,5/9/2026
768,236,18,1,10,3,1,5/14/2026
769,148,18,1,11,3,1,5/5/2026
770,28,18,1,8,3,1,5/7/2026
771,104,18,1,6,4,1,5/13/2026
772,267,18,1,14,3,1,5/7/2026
773,168,18,1,14,4,1,5/8/2026
774,236,18,1,5,4,1,5/3/2026
775,148,18,1,22,3,1,5/9/2026
776,28,18,1,2,4,1,5/4/2026
777,104,18,1,23,3,1,5/3/2026
778,267,18,1,19,4,1,5/9/2026
779,168,18,1,19,3,1,5/3/2026
780,236,18,1,11,4,1,5/12/2026
781,148,18,1,8,4,1,5/7/2026
782,28,18,1,15,3,1,5/14/2026
783,104,18,1,12,3,1,5/9/2026
784,267,18,1,7,3,1,5/6/2026
785,168,18,1,12,4,1,5/13/2026
786,236,18,1,3,3,1,5/6/2026
787,148,18,1,22,4,1,5/7/2026
788,28,18,1,20,4,1,5/11/2026
789,104,18,1,17,4,1,5/11/2026
790,267,18,1,21,4,1,5/9/2026
791,168,18,1,21,3,1,5/2/2026
792,236,18,1,2,3,1,5/13/2026
793,148,18,1,18,3,1,5/13/2026
794,28,18,1,15,4,1,5/4/2026
795,104,18,1,4,3,1,5/6/2026
796,267,18,1,6,3,1,5/5/2026
797,168,18,1,16,4,1,5/8/2026
798,236,18,1,17,3,1,5/13/2026
799,148,18,1,13,3,1,5/13/2026
800,28,18,1,3,4,1,5/10/2026
801,104,18,1,4,4,1,5/14/2026
802,267,18,1,16,3,1,5/6/2026
803,168,18,1,1,1,1,5/12/2026
804,236,18,1,9,4,1,5/5/2026
805,148,18,1,5,3,1,5/3/2026
806,28,18,1,13,4,1,5/10/2026
807,104,18,1,7,4,1,5/9/2026
808,267,18,1,9,3,1,5/8/2026
809,168,18,1,23,4,1,5/11/2026
810,236,18,1,20,3,1,5/7/2026
811,318,19,1,18,4,1,5/8/2026
812,4,19,1,10,3,1,5/3/2026
813,191,19,1,15,4,1,5/13/2026
814,323,19,1,2,4,1,5/5/2026
815,276,19,1,14,4,1,5/10/2026
816,222,19,1,21,3,1,5/12/2026
817,318,19,1,14,3,1,5/12/2026
818,4,19,1,20,3,1,5/5/2026
819,191,19,1,9,4,1,5/7/2026
820,323,19,1,17,4,1,5/12/2026
821,276,19,1,17,3,1,5/10/2026
822,222,19,1,20,4,1,5/12/2026
823,318,19,1,2,3,1,5/9/2026
824,4,19,1,8,4,1,5/10/2026
825,191,19,1,23,3,1,5/2/2026
826,323,19,1,13,4,1,5/8/2026
827,276,19,1,5,3,1,5/9/2026
828,222,19,1,12,3,1,5/3/2026
829,318,19,1,16,3,1,5/8/2026
830,4,19,1,11,4,1,5/10/2026
831,191,19,1,5,4,1,5/11/2026
832,323,19,1,19,4,1,5/14/2026
833,276,19,1,6,4,1,5/11/2026
834,222,19,1,12,4,1,5/6/2026
835,318,19,1,15,3,1,5/3/2026
836,4,19,1,3,3,1,5/8/2026
837,191,19,1,18,3,1,5/12/2026
838,323,19,1,21,4,1,5/3/2026
839,276,19,1,3,4,1,5/4/2026
840,222,19,1,22,3,1,5/3/2026
841,318,19,1,1,1,1,5/8/2026
842,4,19,1,16,4,1,5/8/2026
843,191,19,1,7,3,1,5/10/2026
844,323,19,1,8,3,1,5/12/2026
845,276,19,1,7,4,1,5/5/2026
846,222,19,1,4,4,1,5/13/2026
847,318,19,1,19,3,1,5/11/2026
848,4,19,1,9,3,1,5/11/2026
849,191,19,1,11,3,1,5/11/2026
850,323,19,1,6,3,1,5/2/2026
851,276,19,1,4,3,1,5/9/2026
852,222,19,1,23,4,1,5/2/2026
853,318,19,1,22,4,1,5/7/2026
854,4,19,1,13,3,1,5/12/2026
855,191,19,1,10,4,1,5/8/2026
856,340,20,1,11,3,1,5/4/2026
857,317,20,1,22,3,1,5/8/2026
858,91,20,1,5,3,1,5/13/2026
859,271,20,1,18,3,1,5/14/2026
860,364,20,1,11,4,1,5/8/2026
861,72,20,1,21,4,1,5/9/2026
862,340,20,1,2,3,1,5/11/2026
863,317,20,1,16,4,1,5/7/2026
864,91,20,1,10,3,1,5/10/2026
865,271,20,1,5,4,1,5/8/2026
866,364,20,1,13,3,1,5/8/2026
867,72,20,1,12,4,1,5/2/2026
868,340,20,1,4,4,1,5/14/2026
869,317,20,1,2,4,1,5/12/2026
870,91,20,1,9,3,1,5/2/2026
871,271,20,1,15,3,1,5/2/2026
872,364,20,1,22,4,1,5/9/2026
873,72,20,1,13,4,1,5/3/2026
874,340,20,1,18,4,1,5/11/2026
875,317,20,1,7,3,1,5/10/2026
876,91,20,1,19,3,1,5/14/2026
877,271,20,1,3,3,1,5/4/2026
878,364,20,1,14,4,1,5/10/2026
879,72,20,1,20,4,1,5/10/2026
880,340,20,1,20,3,1,5/9/2026
881,317,20,1,6,4,1,5/6/2026
882,91,20,1,6,3,1,5/14/2026
883,271,20,1,14,3,1,5/4/2026
884,364,20,1,23,4,1,5/8/2026
885,72,20,1,17,3,1,5/7/2026
886,340,20,1,23,3,1,5/2/2026
887,317,20,1,8,3,1,5/12/2026
888,91,20,1,4,3,1,5/8/2026
889,271,20,1,15,4,1,5/11/2026
890,364,20,1,9,4,1,5/10/2026
891,72,20,1,12,3,1,5/11/2026
892,340,20,1,21,3,1,5/4/2026
893,317,20,1,3,4,1,5/3/2026
894,91,20,1,10,4,1,5/11/2026
895,271,20,1,1,1,1,5/8/2026
896,364,20,1,16,3,1,5/11/2026
897,72,20,1,7,4,1,5/5/2026
898,340,20,1,19,4,1,5/3/2026
899,317,20,1,17,4,1,5/7/2026
900,91,20,1,8,4,1,5/4/2026
901,359,21,1,2,4,1,5/14/2026
902,163,21,1,21,4,1,5/7/2026
903,356,21,1,19,3,1,5/5/2026
904,357,21,1,12,3,1,5/4/2026
905,149,21,1,10,3,1,5/4/2026
906,47,21,1,3,4,1,5/8/2026
907,359,21,1,22,3,1,5/4/2026
908,163,21,1,14,3,1,5/3/2026
909,356,21,1,13,4,1,5/7/2026
910,357,21,1,9,4,1,5/12/2026
911,149,21,1,10,4,1,5/3/2026
912,47,21,1,5,4,1,5/5/2026
913,359,21,1,11,3,1,5/5/2026
914,163,21,1,16,4,1,5/8/2026
915,356,21,1,8,4,1,5/6/2026
916,357,21,1,23,3,1,5/7/2026
917,149,21,1,9,3,1,5/4/2026
918,47,21,1,13,3,1,5/10/2026
919,359,21,1,3,3,1,5/2/2026
920,163,21,1,20,3,1,5/9/2026
921,356,21,1,18,3,1,5/11/2026
922,357,21,1,15,4,1,5/13/2026
923,149,21,1,22,4,1,5/4/2026
924,47,21,1,23,4,1,5/10/2026
925,359,21,1,6,4,1,5/3/2026
926,163,21,1,7,4,1,5/11/2026
927,356,21,1,17,3,1,5/7/2026
928,357,21,1,15,3,1,5/5/2026
929,149,21,1,4,3,1,5/8/2026
930,47,21,1,21,3,1,5/5/2026
931,359,21,1,6,3,1,5/5/2026
932,163,21,1,16,3,1,5/11/2026
933,356,21,1,20,4,1,5/2/2026
934,357,21,1,5,3,1,5/14/2026
935,149,21,1,8,3,1,5/7/2026
936,47,21,1,14,4,1,5/2/2026
937,359,21,1,17,4,1,5/4/2026
938,163,21,1,7,3,1,5/8/2026
939,356,21,1,12,4,1,5/13/2026
940,357,21,1,18,4,1,5/12/2026
941,149,21,1,2,3,1,5/9/2026
942,47,21,1,1,1,1,5/5/2026
943,359,21,1,11,4,1,5/12/2026
944,163,21,1,19,4,1,5/6/2026
945,356,21,1,4,4,1,5/2/2026
946,303,22,1,23,4,1,5/10/2026
947,368,22,1,11,3,1,5/4/2026
948,134,22,1,9,3,1,5/8/2026
949,79,22,1,16,4,1,5/13/2026
950,106,22,1,21,4,1,5/3/2026
951,182,22,1,16,3,1,5/5/2026
952,303,22,1,12,3,1,5/3/2026
953,368,22,1,6,4,1,5/8/2026
954,134,22,1,14,3,1,5/9/2026
955,79,22,1,13,4,1,5/5/2026
956,106,22,1,12,4,1,5/11/2026
957,182,22,1,6,3,1,5/3/2026
958,303,22,1,3,4,1,5/6/2026
959,368,22,1,15,3,1,5/13/2026
960,134,22,1,20,3,1,5/8/2026
961,79,22,1,7,4,1,5/3/2026
962,106,22,1,3,3,1,5/13/2026
963,182,22,1,2,4,1,5/2/2026
964,303,22,1,7,3,1,5/5/2026
965,368,22,1,10,4,1,5/9/2026
966,134,22,1,17,3,1,5/6/2026
967,79,22,1,9,4,1,5/13/2026
968,106,22,1,17,4,1,5/3/2026
969,182,22,1,19,3,1,5/9/2026
970,303,22,1,5,3,1,5/13/2026
971,368,22,1,22,4,1,5/8/2026
972,134,22,1,21,3,1,5/8/2026
973,79,22,1,5,4,1,5/6/2026
974,106,22,1,20,4,1,5/12/2026
975,182,22,1,1,1,1,5/7/2026
976,303,22,1,18,4,1,5/13/2026
977,368,22,1,15,4,1,5/2/2026
978,134,22,1,4,3,1,5/11/2026
979,79,22,1,8,3,1,5/5/2026
980,106,22,1,22,3,1,5/7/2026
981,182,22,1,19,4,1,5/3/2026
982,303,22,1,13,3,1,5/9/2026
983,368,22,1,2,3,1,5/10/2026
984,134,22,1,8,4,1,5/6/2026
985,79,22,1,11,4,1,5/3/2026
986,106,22,1,18,3,1,5/8/2026
987,182,22,1,4,4,1,5/3/2026
988,303,22,1,23,3,1,5/4/2026
989,368,22,1,10,3,1,5/13/2026
990,134,22,1,14,4,1,5/11/2026
991,35,23,1,10,3,1,5/8/2026
992,295,23,1,12,3,1,5/5/2026
993,200,23,1,3,4,1,5/4/2026
994,255,23,1,22,4,1,5/12/2026
995,117,23,1,2,3,1,5/14/2026
996,321,23,1,2,4,1,5/7/2026
997,35,23,1,11,4,1,5/13/2026
998,295,23,1,10,4,1,5/10/2026
999,200,23,1,18,4,1,5/2/2026
1000,255,23,1,4,3,1,5/8/2026
1001,117,23,1,19,4,1,5/2/2026
1002,321,23,1,16,3,1,5/8/2026
1003,35,23,1,15,3,1,5/2/2026
1004,295,23,1,23,3,1,5/12/2026
1005,200,23,1,21,4,1,5/12/2026
1006,255,23,1,1,1,1,5/12/2026
1007,117,23,1,17,4,1,5/3/2026
1008,321,23,1,11,3,1,5/14/2026
1009,35,23,1,22,3,1,5/9/2026
1010,295,23,1,9,3,1,5/5/2026
1011,200,23,1,13,4,1,5/4/2026
1012,255,23,1,5,4,1,5/11/2026
1013,117,23,1,18,3,1,5/10/2026
1014,321,23,1,20,3,1,5/2/2026
1015,35,23,1,16,4,1,5/6/2026
1016,295,23,1,12,4,1,5/4/2026
1017,200,23,1,9,4,1,5/10/2026
1018,255,23,1,8,3,1,5/3/2026
1019,117,23,1,23,4,1,5/10/2026
1020,321,23,1,20,4,1,5/11/2026
1021,35,23,1,14,4,1,5/5/2026
1022,295,23,1,7,3,1,5/7/2026
1023,200,23,1,15,4,1,5/10/2026
1024,255,23,1,8,4,1,5/10/2026
1025,117,23,1,17,3,1,5/6/2026
1026,321,23,1,6,4,1,5/9/2026
1027,35,23,1,4,4,1,5/11/2026
1028,295,23,1,19,3,1,5/5/2026
1029,200,23,1,7,4,1,5/2/2026
1030,255,23,1,6,3,1,5/13/2026
1031,117,23,1,3,3,1,5/3/2026
1032,321,23,1,13,3,1,5/12/2026
1033,35,23,1,5,3,1,5/10/2026
1034,295,23,1,14,3,1,5/13/2026
1035,200,23,1,21,3,1,5/2/2026
1036,166,24,1,6,4,1,5/7/2026
1037,242,24,1,8,4,1,5/5/2026
1038,177,24,1,14,3,1,5/11/2026
1039,20,24,1,10,4,1,5/3/2026
1040,158,24,1,3,3,1,5/4/2026
1041,77,24,1,18,4,1,5/11/2026
1042,166,24,1,12,3,1,5/14/2026
1043,242,24,1,7,3,1,5/4/2026
1044,177,24,1,4,4,1,5/12/2026
1045,20,24,1,23,4,1,5/7/2026
1046,158,24,1,15,4,1,5/12/2026
1047,77,24,1,21,4,1,5/11/2026
1048,166,24,1,13,4,1,5/3/2026
1049,242,24,1,9,3,1,5/9/2026
1050,177,24,1,11,4,1,5/11/2026
1051,20,24,1,6,3,1,5/8/2026
1052,158,24,1,12,4,1,5/14/2026
1053,77,24,1,1,1,1,5/9/2026
1054,166,24,1,3,4,1,5/12/2026
1055,242,24,1,11,3,1,5/10/2026
1056,177,24,1,5,3,1,5/4/2026
1057,20,24,1,19,3,1,5/8/2026
1058,158,24,1,16,4,1,5/8/2026
1059,77,24,1,15,3,1,5/9/2026
1060,166,24,1,4,3,1,5/5/2026
1061,242,24,1,5,4,1,5/5/2026
1062,177,24,1,17,3,1,5/6/2026
1063,20,24,1,19,4,1,5/3/2026
1064,158,24,1,21,3,1,5/2/2026
1065,77,24,1,17,4,1,5/13/2026
1066,166,24,1,8,3,1,5/10/2026
1067,242,24,1,20,3,1,5/7/2026
1068,177,24,1,7,4,1,5/13/2026
1069,20,24,1,2,3,1,5/6/2026
1070,158,24,1,23,3,1,5/11/2026
1071,77,24,1,14,4,1,5/11/2026
1072,166,24,1,2,4,1,5/2/2026
1073,242,24,1,20,4,1,5/3/2026
1074,177,24,1,13,3,1,5/4/2026
1075,20,24,1,18,3,1,5/6/2026
1076,158,24,1,22,3,1,5/8/2026
1077,77,24,1,10,3,1,5/2/2026
1078,166,24,1,16,3,1,5/12/2026
1079,242,24,1,9,4,1,5/4/2026
1080,177,24,1,22,4,1,5/4/2026
1081,19,25,1,8,4,1,5/9/2026
1082,25,25,1,3,4,1,5/4/2026
1083,65,25,1,15,3,1,5/11/2026
1084,285,25,1,15,4,1,5/14/2026
1085,111,25,1,21,3,1,5/5/2026
1086,189,25,1,12,4,1,5/11/2026
1087,19,25,1,14,3,1,5/10/2026
1088,25,25,1,13,3,1,5/13/2026
1089,65,25,1,12,3,1,5/11/2026
1090,285,25,1,10,4,1,5/2/2026
1091,111,25,1,23,3,1,5/2/2026
1092,189,25,1,4,3,1,5/12/2026
1093,19,25,1,21,4,1,5/12/2026
1094,25,25,1,7,4,1,5/9/2026
1095,65,25,1,19,4,1,5/11/2026
1096,285,25,1,2,3,1,5/3/2026
1097,111,25,1,10,3,1,5/2/2026
1098,189,25,1,20,3,1,5/13/2026
1099,19,25,1,2,4,1,5/3/2026
1100,25,25,1,23,4,1,5/7/2026
1101,65,25,1,19,3,1,5/5/2026
1102,285,25,1,11,3,1,5/7/2026
1103,111,25,1,18,4,1,5/7/2026
1104,189,25,1,4,4,1,5/4/2026
1105,19,25,1,5,3,1,5/12/2026
1106,25,25,1,18,3,1,5/10/2026
1107,65,25,1,20,4,1,5/14/2026
1108,285,25,1,16,4,1,5/11/2026
1109,111,25,1,9,3,1,5/7/2026
1110,189,25,1,11,4,1,5/14/2026
1111,19,25,1,16,3,1,5/11/2026
1112,25,25,1,13,4,1,5/2/2026
1113,65,25,1,22,3,1,5/8/2026
1114,285,25,1,5,4,1,5/14/2026
1115,111,25,1,9,4,1,5/5/2026
1116,189,25,1,17,4,1,5/7/2026
1117,19,25,1,22,4,1,5/10/2026
1118,25,25,1,14,4,1,5/4/2026
1119,65,25,1,6,3,1,5/14/2026
1120,285,25,1,1,1,1,5/5/2026
1121,111,25,1,17,3,1,5/5/2026
1122,189,25,1,7,3,1,5/14/2026
1123,19,25,1,6,4,1,5/9/2026
1124,25,25,1,3,3,1,5/11/2026
1125,65,25,1,8,3,1,5/6/2026
1126,7,26,1,19,3,1,5/8/2026
1127,115,26,1,20,3,1,5/4/2026
1128,207,26,1,10,4,1,5/5/2026
1129,311,26,1,11,4,1,5/10/2026
1130,328,26,1,15,3,1,5/11/2026
1131,190,26,1,5,3,1,5/2/2026
1132,7,26,1,19,4,1,5/8/2026
1133,115,26,1,2,3,1,5/10/2026
1134,207,26,1,15,4,1,5/10/2026
1135,311,26,1,20,4,1,5/11/2026
1136,328,26,1,6,4,1,5/12/2026
1137,190,26,1,1,1,1,5/5/2026
1138,7,26,1,16,4,1,5/14/2026
1139,115,26,1,4,3,1,5/12/2026
1140,207,26,1,3,3,1,5/8/2026
1141,311,26,1,23,4,1,5/6/2026
1142,328,26,1,12,4,1,5/9/2026
1143,190,26,1,4,4,1,5/14/2026
1144,7,26,1,3,4,1,5/9/2026
1145,115,26,1,13,3,1,5/2/2026
1146,207,26,1,23,3,1,5/11/2026
1147,311,26,1,11,3,1,5/7/2026
1148,328,26,1,12,3,1,5/9/2026
1149,190,26,1,22,4,1,5/13/2026
1150,7,26,1,5,4,1,5/12/2026
1151,115,26,1,21,4,1,5/2/2026
1152,207,26,1,17,4,1,5/6/2026
1153,311,26,1,8,3,1,5/7/2026
1154,328,26,1,6,3,1,5/3/2026
1155,190,26,1,14,4,1,5/8/2026
1156,7,26,1,21,3,1,5/3/2026
1157,115,26,1,16,3,1,5/5/2026
1158,207,26,1,13,4,1,5/10/2026
1159,311,26,1,7,4,1,5/9/2026
1160,328,26,1,17,3,1,5/5/2026
1161,190,26,1,18,4,1,5/3/2026
1162,7,26,1,8,4,1,5/2/2026
1163,115,26,1,22,3,1,5/6/2026
1164,207,26,1,10,3,1,5/13/2026
1165,311,26,1,14,3,1,5/3/2026
1166,328,26,1,7,3,1,5/3/2026
1167,190,26,1,2,4,1,5/9/2026
1168,7,26,1,18,3,1,5/7/2026
1169,115,26,1,9,3,1,5/2/2026
1170,207,26,1,9,4,1,5/14/2026
1171,108,27,1,13,4,1,5/2/2026
1172,57,27,1,7,4,1,5/11/2026
1173,363,27,1,22,4,1,5/10/2026
1174,66,27,1,13,3,1,5/3/2026
1175,201,27,1,23,3,1,5/8/2026
1176,379,27,1,7,3,1,5/13/2026
1177,108,27,1,9,4,1,5/6/2026
1178,57,27,1,6,3,1,5/11/2026
1179,363,27,1,9,3,1,5/11/2026
1180,66,27,1,19,3,1,5/7/2026
1181,201,27,1,19,4,1,5/13/2026
1182,379,27,1,22,3,1,5/2/2026
1183,108,27,1,15,3,1,5/12/2026
1184,57,27,1,18,4,1,5/8/2026
1185,363,27,1,8,4,1,5/6/2026
1186,66,27,1,10,3,1,5/3/2026
1187,201,27,1,3,3,1,5/6/2026
1188,379,27,1,14,3,1,5/11/2026
1189,108,27,1,15,4,1,5/13/2026
1190,57,27,1,4,4,1,5/13/2026
1191,363,27,1,5,3,1,5/14/2026
1192,66,27,1,23,4,1,5/3/2026
1193,201,27,1,20,4,1,5/8/2026
1194,379,27,1,17,4,1,5/7/2026
1195,108,27,1,11,4,1,5/14/2026
1196,57,27,1,16,3,1,5/2/2026
1197,363,27,1,12,4,1,5/13/2026
1198,66,27,1,2,3,1,5/13/2026
1199,201,27,1,21,4,1,5/3/2026
1200,379,27,1,10,4,1,5/7/2026
1201,108,27,1,12,3,1,5/4/2026
1202,57,27,1,18,3,1,5/8/2026
1203,363,27,1,11,3,1,5/14/2026
1204,66,27,1,5,4,1,5/2/2026
1205,201,27,1,21,3,1,5/6/2026
1206,379,27,1,20,3,1,5/13/2026
1207,108,27,1,17,3,1,5/5/2026
1208,57,27,1,8,3,1,5/6/2026
1209,363,27,1,6,4,1,5/7/2026
1210,66,27,1,4,3,1,5/7/2026
1211,201,27,1,14,4,1,5/3/2026
1212,379,27,1,1,1,1,5/8/2026
1213,108,27,1,16,4,1,5/2/2026
1214,57,27,1,2,4,1,5/11/2026
1215,363,27,1,3,4,1,5/8/2026
1216,152,28,1,20,4,1,5/2/2026
1217,18,28,1,13,3,1,5/11/2026
1218,175,28,1,12,4,1,5/13/2026
1219,296,28,1,8,3,1,5/2/2026
1220,113,28,1,7,4,1,5/6/2026
1221,310,28,1,17,4,1,5/13/2026
1222,152,28,1,6,3,1,5/4/2026
1223,18,28,1,18,4,1,5/12/2026
1224,175,28,1,2,4,1,5/6/2026
1225,296,28,1,23,3,1,5/10/2026
1226,113,28,1,22,3,1,5/10/2026
1227,310,28,1,14,3,1,5/14/2026
1228,152,28,1,11,3,1,5/12/2026
1229,18,28,1,8,4,1,5/12/2026
1230,175,28,1,15,4,1,5/13/2026
1231,296,28,1,5,4,1,5/3/2026
1232,113,28,1,2,3,1,5/11/2026
1233,310,28,1,19,3,1,5/14/2026
1234,152,28,1,4,3,1,5/7/2026
1235,18,28,1,19,4,1,5/11/2026
1236,175,28,1,16,4,1,5/14/2026
1237,296,28,1,9,4,1,5/7/2026
1238,113,28,1,10,3,1,5/13/2026
1239,310,28,1,4,4,1,5/8/2026
1240,152,28,1,5,3,1,5/4/2026
1241,18,28,1,11,4,1,5/11/2026
1242,175,28,1,16,3,1,5/12/2026
1243,296,28,1,23,4,1,5/8/2026
1244,113,28,1,22,4,1,5/14/2026
1245,310,28,1,12,3,1,5/8/2026
1246,152,28,1,14,4,1,5/13/2026
1247,18,28,1,15,3,1,5/13/2026
1248,175,28,1,1,1,1,5/5/2026
1249,296,28,1,7,3,1,5/14/2026
1250,113,28,1,21,4,1,5/11/2026
1251,310,28,1,6,4,1,5/7/2026
1252,152,28,1,17,3,1,5/3/2026
1253,18,28,1,10,4,1,5/12/2026
1254,175,28,1,18,3,1,5/6/2026
1255,296,28,1,3,4,1,5/9/2026
1256,113,28,1,13,4,1,5/7/2026
1257,310,28,1,21,3,1,5/8/2026
1258,152,28,1,3,3,1,5/13/2026
1259,18,28,1,20,3,1,5/11/2026
1260,175,28,1,9,3,1,5/13/2026
1261,306,29,1,5,4,1,5/6/2026
1262,230,29,1,20,3,1,5/2/2026
1263,244,29,1,6,3,1,5/11/2026
1264,181,29,1,10,4,1,5/3/2026
1265,325,29,1,9,4,1,5/14/2026
1266,298,29,1,19,3,1,5/13/2026
1267,306,29,1,10,3,1,5/4/2026
1268,230,29,1,14,3,1,5/3/2026
1269,244,29,1,11,3,1,5/10/2026
1270,181,29,1,23,4,1,5/9/2026
1271,325,29,1,12,4,1,5/12/2026
1272,298,29,1,23,3,1,5/12/2026
1273,306,29,1,8,3,1,5/13/2026
1274,230,29,1,11,4,1,5/2/2026
1275,244,29,1,5,3,1,5/7/2026
1276,181,29,1,16,3,1,5/2/2026
1277,325,29,1,6,4,1,5/3/2026
1278,298,29,1,21,3,1,5/13/2026
1279,306,29,1,9,3,1,5/7/2026
1280,230,29,1,3,3,1,5/8/2026
1281,244,29,1,18,3,1,5/12/2026
1282,181,29,1,8,4,1,5/2/2026
1283,325,29,1,14,4,1,5/11/2026
1284,298,29,1,21,4,1,5/9/2026
1285,306,29,1,12,3,1,5/13/2026
1286,230,29,1,17,4,1,5/5/2026
1287,244,29,1,13,3,1,5/6/2026
1288,181,29,1,16,4,1,5/6/2026
1289,325,29,1,7,4,1,5/3/2026
1290,298,29,1,13,4,1,5/6/2026
1291,306,29,1,2,4,1,5/8/2026
1292,230,29,1,22,4,1,5/8/2026
1293,244,29,1,15,3,1,5/7/2026
1294,181,29,1,4,4,1,5/12/2026
1295,325,29,1,7,3,1,5/3/2026
1296,298,29,1,2,3,1,5/11/2026
1297,306,29,1,19,4,1,5/9/2026
1298,230,29,1,18,4,1,5/3/2026
1299,244,29,1,4,3,1,5/5/2026
1300,181,29,1,3,4,1,5/13/2026
1301,325,29,1,15,4,1,5/11/2026
1302,298,29,1,20,4,1,5/3/2026
1303,306,29,1,1,1,1,5/6/2026
1304,230,29,1,17,3,1,5/10/2026
1305,244,29,1,22,3,1,5/8/2026
1306,297,30,1,5,3,1,5/8/2026
1307,268,30,1,15,3,1,5/12/2026
1308,129,30,1,18,4,1,5/10/2026
1309,314,30,1,23,4,1,5/6/2026
1310,248,30,1,19,4,1,5/8/2026
1311,32,30,1,10,4,1,5/7/2026
